Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS+SRI2 , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 677.34 , 649.64 , 4.08953 , 60.056 , 165.838 , 4 , 667 , 10.34 , 10.04 , 10.34 , 677.34 , 677.34 , 0 , 28634 , 305 , 2.71436 , 1361 , 1.12959 , 0 , 0 , 4357 , 0.276201 , 720 , 4.35069 , 1
ILS+SRI , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 677.34 , 648.12 , 4.31386 , 60.063 , 379.835 , 4 , 667 , 10.34 , 10.04 , 10.34 , 677.34 , 677.34 , 0 , 40360 , 320 , 3.73606 , 2237 , 108.974 , 0 , 0 , 4321 , 0.30052 , 627 , 5.78244 , 1
ILS , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 713.66 , 548.11 , 23.1973 , 0.011 , 1800.09 , 4 , 554 , 159.66 , 128.15 , 159.66 , 713.66 , 583.8 , 18.1963 , 40741 , 1854 , 7.53866 , 11669 , 6.53479 , 3697 , 3.82183 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 687.67 , 630.89 , 8.25687 , 60.076 , 1800.1 , 4 , 581 , 106.67 , 102.23 , 106.67 , 687.67 , 655.78 , 4.6374 , 82132 , 1663 , 16.2823 , 4979 , 189.652 , 0 , 0 , 4324 , 0.270997 , 1813 , 14.5691 , 0
ILS+SRI2 , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 679.43 , 656.5 , 3.37489 , 60.166 , 91.275 , 4 , 612 , 67.43 , 62.35 , 67.43 , 679.43 , 679.43 , 0 , 12118 , 138 , 0.804407 , 1349 , 0.866522 , 0 , 0 , 4086 , 0.239434 , 152 , 2.33258 , 1
ILS+SRI , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 679.43 , 655.86 , 3.46908 , 60.194 , 167.048 , 4 , 612 , 67.43 , 62.35 , 67.43 , 679.43 , 679.43 , 0 , 19173 , 181 , 1.47202 , 1591 , 59.3807 , 0 , 0 , 4066 , 0.238624 , 176 , 3.09399 , 1
ILS+SRI2 , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 684.15 , 656.55 , 4.0342 , 60.33 , 331.298 , 4 , 668 , 16.15 , 15.26 , 16.15 , 684.15 , 684.15 , 0 , 47819 , 471 , 3.95652 , 1647 , 2.85441 , 0 , 0 , 2578 , 0.194866 , 692 , 6.24477 , 1
ILS+SRI , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 684.15 , 657.26 , 3.93042 , 60.334 , 606.021 , 4 , 668 , 16.15 , 15.26 , 16.15 , 684.15 , 684.15 , 0 , 39648 , 664 , 4.66396 , 3877 , 120.129 , 0 , 0 , 2527 , 0.191766 , 857 , 6.64944 , 1
ILS , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 802.66 , 654.4 , 18.4711 , 0.021 , 1800.2 , 4 , 658 , 144.66 , 128.85 , 144.66 , 802.66 , 678.84 , 15.4262 , 25015 , 1091 , 6.83409 , 9278 , 4.69853 , 8097 , 4.77262 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 748.04 , 724.9 , 3.09337 , 60.16 , 153.684 , 4 , 745 , 3.04 , 3.01 , 3.04 , 748.04 , 748.04 , 0 , 25522 , 404 , 2.80067 , 394 , 0.8778 , 0 , 0 , 3333 , 0.406492 , 450 , 7.76327 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 748.04 , 723.29 , 3.30865 , 60.103 , 299.441 , 4 , 745 , 3.04 , 3.01 , 3.04 , 748.04 , 748.04 , 0 , 25988 , 448 , 3.19207 , 1663 , 92.948 , 0 , 0 , 3333 , 0.404932 , 564 , 7.80117 , 1
ILS , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 819.37 , 628.38 , 23.3094 , 0.024 , 1800.11 , 4 , 625 , 194.37 , 165.36 , 194.37 , 819.37 , 647 , 21.0369 , 34106 , 1049 , 6.89973 , 10993 , 6.00975 , 6185 , 5.76641 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 722.85 , 702.31 , 2.84153 , 60.138 , 94.042 , 4 , 710 , 12.85 , 11.82 , 12.85 , 722.85 , 722.85 , 0 , 7100 , 249 , 1.05916 , 385 , 0.351629 , 0 , 0 , 2334 , 0.252178 , 362 , 3.38379 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 722.85 , 702.7 , 2.78758 , 60.166 , 108.844 , 4 , 710 , 12.85 , 11.82 , 12.85 , 722.85 , 722.85 , 0 , 7427 , 228 , 0.95348 , 572 , 21.8875 , 0 , 0 , 2324 , 0.250182 , 371 , 3.2316 , 1
ILS , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 771.68 , 627.04 , 18.7435 , 0.014 , 1800.08 , 4 , 764 , 7.68 , 7.66 , 7.68 , 771.68 , 662.9 , 14.0965 , 31834 , 950 , 8.61951 , 8152 , 4.16764 , 8143 , 5.8816 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.47 , 730.7 , 1.84964 , 60.033 , 63.252 , 4 , 739 , 5.47 , 5.42 , 5.47 , 744.47 , 744.47 , 0 , 1083 , 90 , 0.213499 , 68 , 0.09624 , 0 , 0 , 2779 , 0.394639 , 126 , 0.612028 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.47 , 730.97 , 1.81337 , 60.317 , 78.473 , 4 , 739 , 5.47 , 5.42 , 5.47 , 744.47 , 744.47 , 0 , 1094 , 114 , 0.262332 , 175 , 6.27309 , 0 , 0 , 2759 , 0.398253 , 173 , 0.806498 , 1
ILS , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 825.18 , 636.46 , 22.8702 , 0.015 , 1800.12 , 4 , 629 , 196.18 , 166 , 196.18 , 825.18 , 667 , 19.1692 , 34140 , 1316 , 7.23815 , 11587 , 6.1664 , 5458 , 5.8607 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 706.93 , 3.82559 , 60.094 , 459.238 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 35939 , 830 , 8.5132 , 982 , 1.63107 , 0 , 0 , 2161 , 0.258336 , 1480 , 11.8002 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 707.8 , 3.70723 , 60.312 , 320.972 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 27944 , 669 , 5.68184 , 1082 , 36.7599 , 0 , 0 , 2161 , 0.258748 , 1081 , 8.98121 , 1
ILS , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 775.38 , 609.67 , 21.3715 , 0.016 , 1800.1 , 4 , 616 , 159.38 , 141.22 , 159.38 , 775.38 , 634.56 , 18.1614 , 35214 , 1560 , 8.72236 , 9564 , 4.86157 , 8282 , 6.42791 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 716.6 , 690.04 , 3.70639 , 60.071 , 1800.12 , 4 , 705 , 11.6 , 11 , 11.6 , 716.6 , 710.25 , 0.886129 , 79640 , 1096 , 17.0021 , 7167 , 6.89957 , 0 , 0 , 2472 , 0.253155 , 2264 , 20.2045 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 716.6 , 691.49 , 3.50405 , 60.231 , 1800.12 , 4 , 705 , 11.6 , 11 , 11.6 , 716.6 , 707.24 , 1.30617 , 74987 , 1148 , 18.6415 , 5475 , 226.147 , 0 , 0 , 2488 , 0.254732 , 1943 , 20.672 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.54 , 797.43 , 2.93473 , 60.185 , 190.246 , 4 , 815 , 6.54 , 6.45 , 6.54 , 821.54 , 821.54 , 0 , 19057 , 369 , 3.74527 , 389 , 0.790306 , 0 , 0 , 3361 , 0.340081 , 795 , 7.07711 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.54 , 795.55 , 3.16357 , 60.164 , 300.022 , 4 , 815 , 6.54 , 6.45 , 6.54 , 821.54 , 821.54 , 0 , 25675 , 453 , 4.41374 , 1018 , 48.8395 , 0 , 0 , 3303 , 0.343759 , 794 , 8.37687 , 1
ILS , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 825.88 , 656 , 20.5696 , 0.013 , 1800.16 , 4 , 641 , 184.88 , 144.53 , 184.88 , 825.88 , 670.67 , 18.7933 , 30336 , 1436 , 7.14348 , 8453 , 5.21927 , 6097 , 5.29018 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 755.99 , 714.1 , 5.54106 , 60.56 , 1800.11 , 4 , 731 , 24.99 , 24.99 , 24.99 , 755.99 , 741.46 , 1.92198 , 70307 , 1148 , 16.1784 , 4830 , 213.861 , 0 , 0 , 2090 , 0.23934 , 2295 , 20.2825 , 0
ILS , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 787.7 , 602 , 23.575 , 0.016 , 1800.12 , 4 , 570 , 217.7 , 198.96 , 217.7 , 787.7 , 620.61 , 21.2124 , 33160 , 1774 , 6.93194 , 10125 , 6.28704 , 5408 , 5.64187 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 736.37 , 660.18 , 10.3467 , 60.028 , 1800.12 , 4 , 642 , 94.37 , 89.82 , 94.37 , 736.37 , 685.7 , 6.88105 , 73644 , 2122 , 16.1279 , 4586 , 5.39691 , 0 , 0 , 2685 , 0.334741 , 3312 , 24.3736 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 715.3 , 660.2 , 7.70306 , 60.206 , 1800.12 , 4 , 714 , 1.3 , 1.3 , 1.3 , 715.3 , 684.81 , 4.26255 , 67873 , 1720 , 15.8993 , 5487 , 254.011 , 0 , 0 , 2715 , 0.337325 , 2935 , 21.6591 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 720.8 , 2.9696 , 60.128 , 232.528 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 38009 , 361 , 4.64721 , 522 , 1.27364 , 0 , 0 , 4467 , 0.474584 , 663 , 9.88605 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 718.41 , 3.29133 , 60.142 , 228.33 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 27575 , 350 , 3.1947 , 717 , 37.5475 , 0 , 0 , 4437 , 0.470833 , 566 , 7.61029 , 1
ILS , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 720.8 , 620.91 , 13.8582 , 0.019 , 1800.16 , 4 , 649 , 71.8 , 70.63 , 71.8 , 720.8 , 632.79 , 12.21 , 36192 , 955 , 8.47512 , 8402 , 4.16176 , 8077 , 6.33466 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 669.43 , 3.43878 , 60.24 , 613.026 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 79415 , 486 , 10.2704 , 1144 , 2.46665 , 0 , 0 , 3282 , 0.496329 , 1116 , 17.4565 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 669.96 , 3.36233 , 60.076 , 1097.88 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 120615 , 631 , 16.6358 , 1703 , 146.888 , 0 , 0 , 3302 , 0.505039 , 1083 , 27.3994 , 1
ILS , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 860.72 , 663.14 , 22.9552 , 0.018 , 1800.09 , 4 , 715 , 145.72 , 126.89 , 145.72 , 860.72 , 689.25 , 19.9217 , 31934 , 1640 , 6.7841 , 9381 , 6.03476 , 4498 , 5.35348 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 756.18 , 733.99 , 2.93449 , 60.138 , 150.923 , 4 , 739 , 17.18 , 16.67 , 17.18 , 756.18 , 756.18 , 0 , 17290 , 404 , 2.75162 , 555 , 0.796312 , 0 , 0 , 2555 , 0.316627 , 510 , 5.90405 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 756.18 , 736.6 , 2.58933 , 60.262 , 96.365 , 4 , 739 , 17.18 , 16.67 , 17.18 , 756.18 , 756.18 , 0 , 7478 , 244 , 1.0938 , 284 , 13.1057 , 0 , 0 , 2535 , 0.310384 , 300 , 3.44559 , 1
ILS , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 788.27 , 639.87 , 18.826 , 0.03 , 1800.1 , 4 , 590 , 198.27 , 183.82 , 198.27 , 788.27 , 665 , 15.638 , 31836 , 1814 , 7.94291 , 8416 , 5.4845 , 4776 , 5.43914 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 734.27 , 708.99 , 3.44288 , 60.097 , 785.463 , 4 , 730 , 4.27 , 3.98 , 4.27 , 734.27 , 734.27 , 0 , 31491 , 1106 , 5.57185 , 2822 , 2.47608 , 0 , 0 , 3392 , 0.493898 , 1583 , 11.0525 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 734.27 , 709 , 3.44151 , 60.108 , 307.924 , 4 , 730 , 4.27 , 3.98 , 4.27 , 734.27 , 734.27 , 0 , 27549 , 748 , 4.23461 , 855 , 47.6856 , 0 , 0 , 3392 , 0.490964 , 930 , 9.31647 , 1
ILS+SRI2 , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 726.39 , 692.42 , 4.67649 , 60.315 , 1800.11 , 4 , 705 , 21.39 , 19.75 , 21.39 , 726.39 , 710.13 , 2.23847 , 75897 , 1248 , 18.4697 , 2603 , 4.50418 , 0 , 0 , 2548 , 0.274252 , 3155 , 23.7139 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 726.09 , 691.74 , 4.73082 , 60.058 , 1800.11 , 4 , 705 , 21.09 , 19.45 , 21.09 , 726.09 , 708.46 , 2.42807 , 50879 , 1176 , 13.5062 , 4178 , 135.719 , 0 , 0 , 2538 , 0.268865 , 2653 , 16.9661 , 0
ILS , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 869.09 , 685.39 , 21.1371 , 0.022 , 1800.16 , 4 , 710 , 159.09 , 131.25 , 159.09 , 869.09 , 698.66 , 19.6102 , 26926 , 1202 , 6.5248 , 10510 , 5.38632 , 6673 , 4.78276 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.79 , 755.9 , 3.68124 , 60.072 , 1010.86 , 4 , 774 , 10.79 , 10.29 , 10.79 , 784.79 , 784.79 , 0 , 82262 , 992 , 13.1001 , 1259 , 2.92193 , 0 , 0 , 3038 , 0.344749 , 1334 , 19.229 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.79 , 756.84 , 3.56146 , 60.332 , 1491.85 , 4 , 774 , 10.79 , 10.29 , 10.79 , 784.79 , 784.79 , 0 , 95719 , 1034 , 18.0447 , 2256 , 123.917 , 0 , 0 , 3065 , 0.340919 , 1333 , 23.6702 , 1
ILS+SRI2 , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 757.58 , 730.26 , 3.60622 , 60.242 , 188.841 , 4 , 752 , 5.58 , 5.4 , 5.58 , 757.58 , 757.58 , 0 , 19451 , 423 , 3.19849 , 496 , 0.807783 , 0 , 0 , 3079 , 0.295617 , 1025 , 6.99708 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 757.58 , 730.84 , 3.52966 , 60.137 , 243.419 , 4 , 752 , 5.58 , 5.4 , 5.58 , 757.58 , 757.58 , 0 , 20958 , 390 , 4.16414 , 664 , 22.8923 , 0 , 0 , 3079 , 0.2954 , 854 , 7.45413 , 1
ILS , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 817.97 , 618.44 , 24.3933 , 0.019 , 1800.12 , 4 , 627 , 190.97 , 179.89 , 190.97 , 817.97 , 671.02 , 17.9652 , 29665 , 1350 , 5.26164 , 10447 , 5.60432 , 4482 , 5.02496 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 748.18 , 714.79 , 4.46278 , 60.287 , 230.269 , 4 , 731 , 17.18 , 16.79 , 17.18 , 748.18 , 748.18 , 0 , 54819 , 328 , 5.93685 , 417 , 1.49394 , 0 , 0 , 3157 , 0.321224 , 417 , 12.463 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 748.18 , 715.49 , 4.36927 , 60.207 , 255.802 , 4 , 731 , 17.18 , 16.79 , 17.18 , 748.18 , 748.18 , 0 , 46380 , 347 , 5.47146 , 544 , 37.8583 , 0 , 0 , 3127 , 0.330374 , 388 , 10.912 , 1
ILS , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 815.49 , 641.5 , 21.3356 , 0.022 , 1800.11 , 4 , 652 , 163.49 , 146.68 , 163.49 , 815.49 , 665.69 , 18.3693 , 27889 , 822 , 6.93699 , 10143 , 5.02125 , 8349 , 5.15755 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 737.32 , 721.37 , 2.16324 , 60.176 , 70.91 , 4 , 730 , 7.32 , 7.3 , 7.32 , 737.32 , 737.32 , 0 , 2686 , 165 , 0.627526 , 108 , 0.136225 , 0 , 0 , 2949 , 0.286536 , 223 , 1.74289 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 737.32 , 721.01 , 2.21207 , 60.193 , 74.229 , 4 , 730 , 7.32 , 7.3 , 7.32 , 737.32 , 737.32 , 0 , 2624 , 165 , 0.584432 , 158 , 4.74378 , 0 , 0 , 2922 , 0.287667 , 222 , 1.72281 , 1
ILS , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 784.57 , 603 , 23.1426 , 0.015 , 1800.1 , 4 , 601 , 183.57 , 158.31 , 183.57 , 784.57 , 639.59 , 18.4789 , 29117 , 915 , 5.42613 , 9302 , 4.31871 , 7187 , 5.1147 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 728.57 , 696.7 , 4.37432 , 60.105 , 739.235 , 4 , 717 , 11.57 , 11.18 , 11.57 , 728.57 , 728.57 , 0 , 52329 , 774 , 9.86497 , 1551 , 2.50503 , 0 , 0 , 2703 , 0.366567 , 1538 , 14.0692 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 728.57 , 699.56 , 3.98176 , 60.195 , 529.792 , 4 , 717 , 11.57 , 11.18 , 11.57 , 728.57 , 728.57 , 0 , 55276 , 632 , 9.31287 , 1734 , 71.0129 , 0 , 0 , 2682 , 0.344553 , 1329 , 13.8622 , 1
ILS , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 819.23 , 652.67 , 20.3313 , 0.021 , 1800.1 , 4 , 664 , 155.23 , 144.4 , 155.23 , 819.23 , 682.49 , 16.6913 , 34913 , 1457 , 8.47805 , 8363 , 5.42223 , 5513 , 5.96982 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 757.39 , 730.371 , 3.56743 , 60.171 , 379.136 , 4 , 738 , 19.39 , 19.39 , 19.39 , 757.39 , 757.39 , 0 , 54889 , 584 , 6.63972 , 560 , 1.63507 , 0 , 0 , 2305 , 0.237089 , 1057 , 13.6166 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 757.39 , 730.72 , 3.5213 , 60.328 , 341.936 , 4 , 738 , 19.39 , 19.39 , 19.39 , 757.39 , 757.39 , 0 , 47676 , 482 , 5.24673 , 1037 , 55.3841 , 0 , 0 , 2296 , 0.236923 , 932 , 11.0312 , 1
ILS+SRI2 , ./data/Jabali/k4/50_4_0.82_1_9.svrp , 742.66 , 704.57 , 5.12886 , 60.142 , 749.891 , 4 , 734 , 8.66 , 7.79 , 8.66 , 742.66 , 742.66 , 0 , 75359 , 835 , 10.4451 , 2341 , 3.66795 , 0 , 0 , 558 , 0.365872 , 1411 , 17.0125 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_9.svrp , 742.66 , 705.18 , 5.04672 , 60.216 , 1406.06 , 4 , 734 , 8.66 , 7.79 , 8.66 , 742.66 , 742.66 , 0 , 135327 , 886 , 16.884 , 2695 , 157.536 , 0 , 0 , 592 , 0.395988 , 1179 , 26.6514 , 1
ILS+SRI2 , ./data/Jabali/k4/50_4_0.85_1_0.svrp , 744.14 , 716.5 , 3.71435 , 60.207 , 94.759 , 4 , 735 , 9.14 , 8.95 , 9.14 , 744.14 , 744.14 , 0 , 9500 , 291 , 1.15265 , 217 , 0.36715 , 0 , 0 , 2773 , 0.320784 , 388 , 4.11833 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_0.svrp , 744.14 , 713.32 , 4.14168 , 60.179 , 131.714 , 4 , 735 , 9.14 , 8.95 , 9.14 , 744.14 , 744.14 , 0 , 12455 , 292 , 1.44516 , 422 , 25.3406 , 0 , 0 , 2773 , 0.323786 , 341 , 4.63689 , 1
ILS , ./data/Jabali/k4/50_4_0.85_1_1.svrp , 817.37 , 644.06 , 21.2034 , 0.015 , 1800.13 , 4 , 632 , 185.37 , 152.15 , 185.37 , 817.37 , 663.27 , 18.8532 , 29971 , 1335 , 5.22575 , 12322 , 6.55676 , 5142 , 5.17712 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.85_1_1.svrp , 782.76 , 711.95 , 9.0462 , 60.074 , 1800.17 , 4 , 700 , 82.76 , 75.33 , 82.76 , 782.76 , 743.57 , 5.00664 , 55708 , 2317 , 13.6954 , 3951 , 4.26095 , 0 , 0 , 5226 , 0.522356 , 3123 , 18.8783 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_1.svrp , 777.75 , 712.66 , 8.36901 , 60.093 , 1800.11 , 4 , 686 , 91.75 , 82.11 , 91.75 , 777.75 , 743.44 , 4.41144 , 58356 , 2269 , 15.5556 , 5486 , 228.95 , 0 , 0 , 5178 , 0.514375 , 2775 , 18.725 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 716.43 , 681.52 , 4.87277 , 60.321 , 1080.96 , 4 , 708 , 8.43 , 8.43 , 8.43 , 716.43 , 716.43 , 0 , 82289 , 968 , 11.6894 , 1504 , 3.07775 , 0 , 0 , 2278 , 0.210921 , 1585 , 20.8679 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 717.31 , 681.23 , 5.0299 , 60.527 , 1800.11 , 4 , 710 , 7.31 , 7.31 , 7.31 , 717.31 , 706.82 , 1.46241 , 78720 , 1201 , 15.2736 , 2971 , 175.284 , 0 , 0 , 2278 , 0.209984 , 1710 , 23.7789 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 690.74 , 671.84 , 2.7362 , 60.034 , 77.005 , 4 , 674 , 16.74 , 15.26 , 16.74 , 690.74 , 690.74 , 0 , 7248 , 165 , 0.834833 , 187 , 0.280443 , 0 , 0 , 3209 , 0.39759 , 188 , 3.49356 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 690.74 , 672.32 , 2.66671 , 60.033 , 139.71 , 4 , 674 , 16.74 , 15.26 , 16.74 , 690.74 , 690.74 , 0 , 24601 , 231 , 2.61433 , 560 , 23.7673 , 0 , 0 , 3209 , 0.391248 , 220 , 6.91823 , 1
ILS , ./data/Jabali/k4/50_4_0.85_1_5.svrp , 868.36 , 672.18 , 22.592 , 0.03 , 1800.11 , 4 , 694 , 174.36 , 136.47 , 174.36 , 868.36 , 699.79 , 19.4125 , 26839 , 1250 , 6.17943 , 9613 , 5.20499 , 6539 , 4.77179 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.85_1_5.svrp , 788.38 , 762.41 , 3.29409 , 60.106 , 221.836 , 4 , 778 , 10.38 , 9.61 , 10.38 , 788.38 , 788.38 , 0 , 41403 , 446 , 4.51448 , 1146 , 1.693 , 0 , 0 , 2828 , 0.41247 , 603 , 10.1192 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_5.svrp , 788.38 , 763.9 , 3.1051 , 60.145 , 189.941 , 4 , 778 , 10.38 , 9.61 , 10.38 , 788.38 , 788.38 , 0 , 23482 , 298 , 3.48822 , 923 , 44.5578 , 0 , 0 , 2889 , 0.414132 , 458 , 6.59301 , 1
ILS , ./data/Jabali/k4/50_4_0.85_1_6.svrp , 830.64 , 663.68 , 20.1002 , 0.013 , 1800.16 , 4 , 693 , 137.64 , 121.84 , 137.64 , 830.64 , 694.85 , 16.3476 , 41831 , 1614 , 9.07473 , 10263 , 6.26013 , 5066 , 6.95135 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.85_1_6.svrp , 769.81 , 730.851 , 5.0609 , 60.408 , 934.438 , 4 , 756 , 13.81 , 13.22 , 13.81 , 769.81 , 769.81 , 0 , 93525 , 927 , 16.6396 , 2588 , 3.88474 , 0 , 0 , 2083 , 0.193981 , 1396 , 21.4208 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_6.svrp , 775.58 , 732.48 , 5.55713 , 60.204 , 1800.1 , 4 , 715 , 60.58 , 55.74 , 60.58 , 775.58 , 765.42 , 1.30999 , 92121 , 991 , 18.4666 , 3817 , 193.86 , 0 , 0 , 2075 , 0.185871 , 1372 , 24.7237 , 0
ILS , ./data/Jabali/k4/50_4_0.85_1_7.svrp , 781.1 , 606.34 , 22.3736 , 0.01 , 1800.08 , 4 , 614 , 167.1 , 152.36 , 167.1 , 781.1 , 648.72 , 16.9479 , 36572 , 1516 , 8.05008 , 8735 , 5.39113 , 5284 , 6.18452 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k4/50_4_0.85_1_7.svrp , 716.35 , 697.35 , 2.65233 , 60.388 , 83.019 , 4 , 707 , 9.35 , 8.53 , 9.35 , 716.35 , 716.35 , 0 , 6377 , 188 , 0.770434 , 196 , 0.292416 , 0 , 0 , 2488 , 0.371439 , 245 , 3.33707 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_7.svrp , 716.35 , 696.58 , 2.75976 , 60.475 , 93.332 , 4 , 707 , 9.35 , 8.53 , 9.35 , 716.35 , 716.35 , 0 , 7538 , 183 , 0.677535 , 274 , 13.964 , 0 , 0 , 2488 , 0.369841 , 226 , 3.01619 , 1
