Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 739.48 , 597.667 , 19.1774 , 0.04 , 1800.11 , 4 , 621 , 118.48 , 118.48 , 144.57 , 739.48 , 635.532 , 14.0569 , 37162 , 1321 , 8.09808 , 10488 , 242.144 , 7302 , 3.65566 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 723.26 , 681.72 , 5.74346 , 60.287 , 1299.75 , 4 , 646 , 77.26 , 77.26 , 125.96 , 723.26 , 723.188 , 0.00991477 , 167920 , 1609 , 21.3006 , 1113 , 29.3831 , 0 , 0 , 2610 , 0.179731 , 1463 , 19.3987 , 1
SRI , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 728.67 , 681.907 , 6.41759 , 60.181 , 1800.18 , 4 , 612 , 116.67 , 116.67 , 224.13 , 728.67 , 711.308 , 2.38271 , 146817 , 1921 , 22.2254 , 775 , 27.8487 , 0 , 0 , 2648 , 0.18296 , 1282 , 18.7643 , 0
ILS , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 667.48 , 574.804 , 13.8844 , 0.01 , 1800.08 , 4 , 564 , 103.48 , 103.48 , 132.75 , 667.48 , 593.505 , 11.0828 , 46218 , 1158 , 11.8617 , 8207 , 178.46 , 7314 , 4.63692 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 637.92 , 622.902 , 2.35423 , 60.21 , 66.31 , 4 , 565 , 72.92 , 72.92 , 125.46 , 637.92 , 637.88 , 0.00630048 , 3590 , 113 , 0.400636 , 81 , 1.40571 , 0 , 0 , 2711 , 0.162991 , 150 , 0.38539 , 1
SRI , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 637.92 , 623.147 , 2.31585 , 60.077 , 65.858 , 4 , 565 , 72.92 , 72.92 , 125.46 , 637.92 , 637.91 , 0.00161252 , 3579 , 129 , 0.393995 , 43 , 0.680898 , 0 , 0 , 2681 , 0.158346 , 114 , 0.383992 , 1
ILS , ./data/Jabali/k4/40_4_0.85_1_5.svrp , 728.71 , 589.951 , 19.0418 , 0.028 , 1800.12 , 4 , 583 , 145.71 , 145.71 , 169.36 , 728.71 , 636.865 , 12.6038 , 33765 , 1320 , 8.09058 , 9198 , 198.787 , 8598 , 3.38071 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/40_4_0.85_1_5.svrp , 721.22 , 694.893 , 3.65041 , 60.22 , 82.174 , 4 , 688 , 33.22 , 33.22 , 59.53 , 721.22 , 721.148 , 0.00996549 , 10983 , 209 , 0.970616 , 269 , 5.29348 , 0 , 0 , 3300 , 0.217989 , 298 , 1.17169 , 1
SRI , ./data/Jabali/k4/40_4_0.85_1_5.svrp , 721.22 , 697.803 , 3.24684 , 60.073 , 135.151 , 4 , 688 , 33.22 , 33.22 , 59.47 , 721.22 , 721.15 , 0.00973567 , 27482 , 323 , 2.36037 , 251 , 10.1823 , 0 , 0 , 3290 , 0.220819 , 249 , 2.71625 , 1
ILS , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 692.06 , 569.379 , 17.727 , 0.133 , 1800.13 , 4 , 609 , 83.06 , 83.06 , 155.15 , 692.06 , 608.875 , 12.02 , 39862 , 1346 , 8.66131 , 8295 , 292.518 , 5390 , 3.82522 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 673.19 , 647.072 , 3.87969 , 60.14 , 132.822 , 4 , 585 , 88.19 , 88.19 , 120.92 , 673.19 , 673.123 , 0.00999898 , 25836 , 273 , 2.65394 , 428 , 10.1565 , 0 , 0 , 4087 , 0.269453 , 460 , 2.69215 , 1
SRI , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 673.19 , 649.786 , 3.47651 , 60.023 , 102.307 , 4 , 585 , 88.19 , 88.19 , 120.92 , 673.19 , 673.123 , 0.00998087 , 20077 , 240 , 1.76861 , 197 , 5.17756 , 0 , 0 , 4058 , 0.269345 , 289 , 2.04342 , 1
ILS , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 698.65 , 543.628 , 22.1887 , 0.027 , 1800.16 , 4 , 529 , 169.65 , 169.65 , 205.16 , 698.65 , 583.56 , 16.4732 , 29500 , 1577 , 5.81826 , 10213 , 499.826 , 4170 , 2.96524 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 670.93 , 629.535 , 6.16975 , 60.087 , 1800.21 , 4 , 538 , 132.93 , 132.93 , 238.01 , 670.93 , 662.971 , 1.18621 , 149155 , 1475 , 19.0011 , 2057 , 123.021 , 0 , 0 , 4474 , 0.275283 , 1408 , 18.8827 , 0
SRI , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 672.12 , 630.259 , 6.22815 , 60.086 , 1800.15 , 4 , 552 , 120.12 , 120.12 , 146.16 , 672.12 , 655.11 , 2.53085 , 103930 , 1619 , 17.2766 , 1101 , 111.095 , 0 , 0 , 4254 , 0.267773 , 1007 , 14.5875 , 0
ILS , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 704 , 572 , 18.75 , 0.101 , 1800.12 , 4 , 547 , 157 , 157 , 186.76 , 704 , 610.811 , 13.2371 , 44375 , 940 , 11.242 , 8035 , 187.924 , 7293 , 4.42871 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 668.77 , 656.347 , 1.85763 , 60.088 , 61.928 , 4 , 581 , 87.77 , 87.77 , 122.54 , 668.77 , 668.747 , 0.00342381 , 679 , 45 , 0.172964 , 41 , 0.970088 , 0 , 0 , 4166 , 0.244686 , 54 , 0.069902 , 1
SRI , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 668.77 , 657.072 , 1.74925 , 60.204 , 61.655 , 4 , 581 , 87.77 , 87.77 , 122.54 , 668.77 , 668.77 , 0 , 582 , 48 , 0.165388 , 27 , 0.647485 , 0 , 0 , 4166 , 0.24494 , 43 , 0.056162 , 1
ILS , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 698.2 , 584.079 , 16.345 , 0.063 , 1800.16 , 4 , 555 , 143.2 , 143.2 , 229.62 , 698.2 , 615.787 , 11.8036 , 35365 , 1275 , 7.69133 , 8597 , 233.557 , 7091 , 3.47908 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 678.21 , 656.73 , 3.16713 , 60.06 , 134.7 , 4 , 624 , 54.21 , 54.21 , 184.13 , 678.21 , 678.144 , 0.00969225 , 26078 , 355 , 2.60707 , 442 , 12.4315 , 0 , 0 , 2517 , 0.186835 , 399 , 2.97675 , 1
SRI , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 678.21 , 657.111 , 3.11099 , 60.309 , 96.287 , 4 , 624 , 54.21 , 54.21 , 184.13 , 678.21 , 678.145 , 0.00957179 , 12318 , 293 , 1.15318 , 185 , 6.52208 , 0 , 0 , 2605 , 0.193334 , 216 , 1.37987 , 1
ILS , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 767.53 , 648.334 , 15.5298 , 0.047 , 1800.15 , 4 , 622 , 145.53 , 145.53 , 208.95 , 767.53 , 680.931 , 11.2828 , 23627 , 1044 , 6.79532 , 7285 , 214.522 , 6224 , 4.27579 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 745.01 , 717.323 , 3.71639 , 60.074 , 139.004 , 4 , 667 , 78.01 , 78.01 , 130.94 , 745.01 , 744.939 , 0.00957904 , 29047 , 362 , 2.90654 , 259 , 8.69462 , 0 , 0 , 3176 , 0.426221 , 308 , 5.55493 , 1
SRI , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 745.01 , 723.2 , 2.92754 , 60.157 , 112.254 , 4 , 667 , 78.01 , 78.01 , 130.94 , 745.01 , 744.94 , 0.00939571 , 23139 , 317 , 2.19303 , 117 , 5.52437 , 0 , 0 , 3260 , 0.420327 , 187 , 4.17734 , 1
ILS , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 750.72 , 626 , 16.6134 , 0.07 , 1800.16 , 4 , 598 , 152.72 , 152.72 , 270.26 , 750.72 , 644.542 , 14.1435 , 22088 , 1032 , 5.08218 , 8407 , 319.754 , 5575 , 4.04538 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 718.21 , 701.342 , 2.34868 , 60.153 , 109.502 , 4 , 645 , 73.21 , 73.21 , 107.1 , 718.21 , 718.142 , 0.00944258 , 10841 , 322 , 1.60102 , 313 , 8.37455 , 0 , 0 , 2304 , 0.262116 , 370 , 2.08101 , 1
SRI , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 718.21 , 701.433 , 2.33595 , 60.246 , 76.004 , 4 , 645 , 73.21 , 73.21 , 107.1 , 718.21 , 718.142 , 0.00947026 , 3253 , 233 , 0.627864 , 77 , 3.28825 , 0 , 0 , 2324 , 0.264578 , 181 , 0.658556 , 1
ILS , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 816.67 , 629.217 , 22.9534 , 0.046 , 1800.12 , 4 , 642 , 174.67 , 174.67 , 187.72 , 816.67 , 663.562 , 18.7478 , 23368 , 1018 , 5.97326 , 7808 , 208.865 , 7451 , 4.41742 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.42 , 731.174 , 1.77932 , 60.077 , 65.789 , 4 , 739 , 5.42 , 5.42 , 5.47 , 744.42 , 744.413 , 0.000932468 , 1020 , 106 , 0.255013 , 72 , 1.38723 , 0 , 0 , 2759 , 0.412417 , 100 , 0.268401 , 1
SRI , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.42 , 730.721 , 1.84025 , 60.04 , 64.577 , 4 , 739 , 5.42 , 5.42 , 5.47 , 744.42 , 744.42 , 0 , 1018 , 101 , 0.235583 , 38 , 1.00823 , 0 , 0 , 2749 , 0.414187 , 89 , 0.254381 , 1
ILS , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 774.52 , 645.617 , 16.643 , 0.043 , 1800.2 , 4 , 661 , 113.52 , 113.52 , 171.7 , 774.52 , 666.523 , 13.9437 , 28680 , 1293 , 7.83802 , 9042 , 343.759 , 5556 , 4.98388 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 734.93 , 704.727 , 4.10959 , 60.318 , 860.468 , 4 , 722 , 12.93 , 12.93 , 77.23 , 734.93 , 734.857 , 0.00998581 , 54898 , 847 , 11.5719 , 1306 , 41.3095 , 0 , 0 , 2022 , 0.262034 , 1095 , 12.5189 , 1
SRI , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 734.93 , 706.757 , 3.83341 , 60.322 , 619.325 , 4 , 722 , 12.93 , 12.93 , 77.23 , 734.93 , 734.861 , 0.00939811 , 40026 , 1117 , 10.2563 , 524 , 18.2291 , 0 , 0 , 1963 , 0.258381 , 911 , 9.84773 , 1
ILS , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 753.28 , 608.5 , 19.2199 , 0.182 , 1800.09 , 4 , 663 , 90.28 , 90.28 , 165.32 , 753.28 , 633.825 , 15.8579 , 26590 , 1235 , 6.98733 , 8112 , 186.209 , 7661 , 5.14183 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 709.62 , 690.773 , 2.65594 , 60.309 , 239.552 , 4 , 659 , 50.62 , 50.62 , 68.83 , 709.62 , 709.552 , 0.00960786 , 27668 , 592 , 4.68755 , 997 , 30.2355 , 0 , 0 , 2472 , 0.26036 , 736 , 5.89626 , 1
SRI , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 709.62 , 690.168 , 2.74125 , 60.227 , 584.402 , 4 , 659 , 50.62 , 50.62 , 68.83 , 709.62 , 709.55 , 0.00986211 , 76314 , 887 , 14.264 , 436 , 19.6739 , 0 , 0 , 2340 , 0.261964 , 547 , 14.8875 , 1
ILS , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 844.25 , 703.083 , 16.721 , 0.075 , 1800.19 , 4 , 704 , 140.25 , 140.25 , 174.8 , 844.25 , 745.399 , 11.7087 , 25966 , 1000 , 7.81304 , 7563 , 216.557 , 7031 , 4.78212 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.45 , 796.329 , 3.05808 , 60.048 , 364.147 , 4 , 815 , 6.45 , 6.45 , 6.54 , 821.45 , 821.422 , 0.00344469 , 41128 , 504 , 5.92534 , 712 , 18.1681 , 0 , 0 , 3176 , 0.335483 , 774 , 8.72616 , 1
SRI , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.45 , 796.372 , 3.05292 , 60.073 , 427.753 , 4 , 815 , 6.44999 , 6.45 , 6.54 , 821.45 , 821.371 , 0.00962877 , 42561 , 520 , 7.20141 , 422 , 12.6752 , 0 , 0 , 3065 , 0.331075 , 637 , 9.18451 , 1
ILS , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 780.63 , 643 , 17.6306 , 0.012 , 1800.11 , 4 , 661 , 119.63 , 119.63 , 154.33 , 780.63 , 672.252 , 13.8833 , 23142 , 1230 , 6.40101 , 8655 , 295.278 , 6328 , 4.21171 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 748.29 , 705.343 , 5.7394 , 60.583 , 1800.17 , 4 , 698 , 50.29 , 50.29 , 72.59 , 748.29 , 744.071 , 0.563812 , 104830 , 1008 , 21.2452 , 2514 , 82.2062 , 0 , 0 , 1954 , 0.248145 , 2019 , 22.9343 , 0
SRI , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 748.29 , 706.81 , 5.54333 , 60.083 , 1800.15 , 4 , 698 , 50.29 , 50.29 , 72.59 , 748.29 , 742.074 , 0.830661 , 153158 , 1275 , 31.6154 , 990 , 32.8578 , 0 , 0 , 1891 , 0.232278 , 1481 , 34.3879 , 0
ILS , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 745.67 , 601 , 19.4013 , 0.107 , 1800.12 , 4 , 603 , 142.67 , 142.67 , 165.56 , 745.67 , 622.493 , 16.519 , 28234 , 1601 , 6.13997 , 8204 , 294.522 , 5530 , 5.02141 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 734.11 , 660.421 , 10.0378 , 60.316 , 1800.26 , 4 , 640 , 94.11 , 94.11 , 191.56 , 734.11 , 682.195 , 7.07179 , 41804 , 1863 , 7.83788 , 8157 , 376.997 , 0 , 0 , 2705 , 0.352441 , 3200 , 12.093 , 0
SRI , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 725.46 , 660.56 , 8.94604 , 60.304 , 1800.15 , 4 , 662 , 63.46 , 63.46 , 142.97 , 725.46 , 683.664 , 5.76135 , 75031 , 2306 , 18.4421 , 1547 , 63.1333 , 0 , 0 , 2569 , 0.341061 , 2029 , 22.5329 , 0
ILS , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 755.48 , 637.5 , 15.6166 , 0.03 , 1800.11 , 4 , 677 , 78.48 , 78.48 , 83.33 , 755.48 , 662.497 , 12.3078 , 24929 , 933 , 6.43745 , 8381 , 198.936 , 8402 , 4.69782 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 740.08 , 717.192 , 3.09259 , 60.053 , 172.836 , 4 , 711 , 29.08 , 29.08 , 64.08 , 740.08 , 740.008 , 0.00969294 , 31755 , 371 , 3.3173 , 382 , 7.90983 , 0 , 0 , 4447 , 0.49147 , 499 , 6.03976 , 1
SRI , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 740.08 , 716.57 , 3.17663 , 60.156 , 125.773 , 4 , 711 , 29.08 , 29.08 , 64.08 , 740.08 , 740.011 , 0.00933982 , 23616 , 274 , 2.30359 , 155 , 3.18493 , 0 , 0 , 4457 , 0.506797 , 319 , 4.33113 , 1
ILS , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 703.32 , 617.103 , 12.2586 , 0.204 , 1800.12 , 4 , 600 , 103.32 , 103.32 , 149.85 , 703.32 , 637 , 9.42956 , 26681 , 830 , 7.26684 , 8709 , 198.833 , 8356 , 4.93208 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 690.06 , 668.923 , 3.06306 , 60.287 , 257.349 , 4 , 641 , 49.06 , 49.06 , 74.3 , 690.06 , 690.001 , 0.00852018 , 46289 , 384 , 5.72727 , 439 , 11.2078 , 0 , 0 , 3272 , 0.514421 , 640 , 9.48184 , 1
SRI , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 690.06 , 668.563 , 3.11524 , 60.066 , 413.018 , 4 , 641 , 49.06 , 49.06 , 74.3 , 690.06 , 689.992 , 0.00991045 , 89704 , 462 , 11.1438 , 291 , 9.84514 , 0 , 0 , 3153 , 0.537881 , 482 , 16.1611 , 1
ILS , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 773.47 , 664 , 14.1531 , 0.193 , 1800.15 , 4 , 675 , 98.47 , 98.47 , 148.42 , 773.47 , 697.145 , 9.86783 , 29314 , 1437 , 7.59124 , 8014 , 271.776 , 6396 , 5.25978 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 753.85 , 734.221 , 2.60384 , 60.201 , 103.057 , 4 , 720 , 33.85 , 33.85 , 86.92 , 753.85 , 753.78 , 0.00928567 , 14721 , 326 , 1.74349 , 236 , 6.73873 , 0 , 0 , 2535 , 0.325059 , 275 , 2.74189 , 1
SRI , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 753.85 , 735.662 , 2.41263 , 60.161 , 121.111 , 4 , 720 , 33.85 , 33.85 , 86.92 , 753.85 , 753.78 , 0.00928551 , 14537 , 376 , 2.14503 , 178 , 5.58546 , 0 , 0 , 2515 , 0.330688 , 229 , 2.75296 , 1
ILS , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 771.3 , 631.5 , 18.1252 , 0.201 , 1800.22 , 4 , 617 , 154.3 , 154.3 , 203.97 , 771.3 , 667.893 , 13.4069 , 26879 , 1777 , 6.63054 , 8645 , 321.372 , 5632 , 4.78509 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 733.72 , 706.948 , 3.64874 , 60.169 , 994.342 , 4 , 728 , 5.72 , 5.72 , 48.8 , 733.72 , 733.648 , 0.00979772 , 47448 , 1369 , 8.29731 , 2821 , 125.42 , 0 , 0 , 3263 , 0.508188 , 1555 , 12.4895 , 1
SRI , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 733.72 , 707.232 , 3.61013 , 60.152 , 556.771 , 4 , 728 , 5.72 , 5.72 , 48.8 , 733.72 , 733.658 , 0.00841753 , 40406 , 1239 , 6.90557 , 642 , 30.1716 , 0 , 0 , 3281 , 0.547448 , 737 , 9.89513 , 1
ILS , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 750.03 , 622.113 , 17.055 , 0.038 , 1800.09 , 4 , 622 , 128.03 , 128.03 , 158.26 , 750.03 , 643.841 , 14.1579 , 25416 , 1090 , 7.5994 , 8005 , 238.836 , 6790 , 4.77585 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.35 , 691.664 , 4.11527 , 60.144 , 1800.13 , 4 , 711 , 10.35 , 10.35 , 13.03 , 721.35 , 710.029 , 1.56945 , 79223 , 1045 , 19.6027 , 2405 , 44.8248 , 0 , 0 , 2438 , 0.275842 , 2726 , 21.316 , 0
SRI , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.35 , 692.775 , 3.96128 , 60.343 , 1800.13 , 4 , 711 , 10.35 , 10.35 , 13.03 , 721.35 , 714.235 , 0.986316 , 150105 , 973 , 26.6641 , 880 , 15.9791 , 0 , 0 , 2548 , 0.28167 , 1780 , 33.7501 , 0
ILS , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 853.43 , 684.683 , 19.7728 , 0.018 , 1800.07 , 4 , 747 , 106.43 , 106.43 , 113.32 , 853.43 , 701 , 17.8609 , 23217 , 1368 , 5.72821 , 8272 , 303.855 , 6447 , 4.25115 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 781.82 , 752.341 , 3.77058 , 60.054 , 786.47 , 4 , 747 , 34.82 , 34.82 , 68.74 , 781.82 , 781.742 , 0.00992409 , 84644 , 918 , 15.1745 , 833 , 29.7205 , 0 , 0 , 2913 , 0.352586 , 977 , 18.0259 , 1
SRI , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 781.82 , 752.949 , 3.69278 , 60.216 , 814.771 , 4 , 747 , 34.82 , 34.82 , 68.74 , 781.82 , 781.743 , 0.00980526 , 52893 , 965 , 10.178 , 511 , 27.9856 , 0 , 0 , 2895 , 0.3464 , 757 , 12.0502 , 1
ILS , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 795.52 , 659.017 , 17.1589 , 0.062 , 1800.14 , 4 , 610 , 185.52 , 185.52 , 242.13 , 795.52 , 671.562 , 15.5821 , 23064 , 985 , 7.17322 , 7595 , 208.398 , 7191 , 4.4106 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 756.14 , 729.079 , 3.57883 , 60.22 , 300.776 , 4 , 734 , 22.14 , 22.14 , 68.89 , 756.14 , 756.08 , 0.00789284 , 31930 , 581 , 5.797 , 805 , 19.4216 , 0 , 0 , 3070 , 0.311717 , 1007 , 7.69047 , 1
SRI , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 756.14 , 730.436 , 3.39939 , 60.318 , 587.051 , 4 , 734 , 22.14 , 22.14 , 68.89 , 756.14 , 756.066 , 0.00977059 , 56711 , 950 , 11.9151 , 657 , 15.3442 , 0 , 0 , 2983 , 0.301992 , 1035 , 14.7712 , 1
ILS , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 806.27 , 614.024 , 23.8438 , 0.328 , 1800.2 , 4 , 638 , 168.27 , 168.27 , 222.26 , 806.27 , 669.216 , 16.9985 , 24537 , 1224 , 5.38272 , 9778 , 331.504 , 5974 , 4.35982 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 744.9 , 711.015 , 4.54895 , 60.242 , 218.364 , 4 , 710 , 34.9 , 34.9 , 58.17 , 744.9 , 744.834 , 0.00888229 , 24783 , 477 , 3.3968 , 592 , 19.5434 , 0 , 0 , 3117 , 0.336632 , 493 , 4.99712 , 1
SRI , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 744.9 , 712.642 , 4.33054 , 60.103 , 219.975 , 4 , 710 , 34.9 , 34.9 , 58.17 , 744.9 , 744.826 , 0.00992469 , 50067 , 452 , 5.54801 , 111 , 4.88088 , 0 , 0 , 3027 , 0.329619 , 287 , 9.08348 , 1
ILS , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 800.27 , 644.097 , 19.515 , 0.038 , 1800.1 , 4 , 656 , 144.27 , 144.27 , 155.98 , 800.27 , 664.187 , 17.0047 , 24949 , 847 , 7.6819 , 7051 , 190.801 , 6380 , 4.71879 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 737.3 , 721.042 , 2.20501 , 60.134 , 74.827 , 4 , 730 , 7.3 , 7.3 , 7.32 , 737.3 , 737.236 , 0.00866054 , 7582 , 185 , 1.2233 , 92 , 1.66386 , 0 , 0 , 2913 , 0.302287 , 169 , 1.5562 , 1
SRI , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 737.3 , 720.752 , 2.2444 , 60.254 , 74.868 , 4 , 730 , 7.3 , 7.3 , 7.32 , 737.3 , 737.227 , 0.00993408 , 6001 , 191 , 1.02994 , 79 , 1.99321 , 0 , 0 , 2848 , 0.300753 , 144 , 1.24851 , 1
ILS , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 772.47 , 609.517 , 21.095 , 0.268 , 1800.24 , 4 , 618 , 154.47 , 154.47 , 189.46 , 772.47 , 640.89 , 17.0337 , 20739 , 1014 , 5.42353 , 9448 , 252.314 , 8499 , 4.0417 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 727.88 , 696.85 , 4.26309 , 60.2 , 730.362 , 4 , 710 , 17.88 , 17.88 , 47.01 , 727.88 , 727.807 , 0.00999331 , 70646 , 971 , 13.3386 , 2092 , 56.1172 , 0 , 0 , 2651 , 0.350084 , 1738 , 15.7938 , 1
SRI , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 727.88 , 696.878 , 4.25923 , 60.163 , 1487.81 , 4 , 710 , 17.88 , 17.88 , 48.53 , 727.88 , 727.808 , 0.00993889 , 159183 , 972 , 25.6194 , 882 , 24.3853 , 0 , 0 , 2629 , 0.363455 , 1252 , 30.1617 , 1
ILS , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 795.07 , 658.167 , 17.219 , 0.038 , 1800.19 , 4 , 655 , 140.07 , 140.07 , 183.65 , 795.07 , 683.839 , 13.9901 , 25156 , 1224 , 6.46355 , 8052 , 323.521 , 5815 , 4.52513 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 754.96 , 729.583 , 3.3614 , 60.088 , 362.715 , 4 , 714 , 40.96 , 40.96 , 48.55 , 754.96 , 754.885 , 0.00997967 , 79321 , 489 , 8.88122 , 396 , 7.08029 , 0 , 0 , 2296 , 0.250675 , 911 , 14.1529 , 1
SRI , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 754.96 , 730.564 , 3.2315 , 60.217 , 254.322 , 4 , 714 , 40.96 , 40.96 , 48.55 , 754.96 , 754.886 , 0.00979277 , 52469 , 511 , 5.88049 , 244 , 5.57824 , 0 , 0 , 2323 , 0.253864 , 674 , 9.35032 , 1
ILS , ./data/Jabali/k4/50_4_0.82_1_9.svrp , 792.99 , 620.593 , 21.7401 , 0.016 , 1800.19 , 4 , 655 , 137.99 , 137.99 , 155.16 , 792.99 , 659.069 , 16.8881 , 23202 , 1143 , 5.44911 , 8774 , 340.639 , 5929 , 4.262 , 0 , 0 , 0 , 0 , 0
ILS+SRI , ./data/Jabali/k4/50_4_0.82_1_9.svrp , 735.09 , 699.536 , 4.83664 , 60.089 , 236.539 , 4 , 687 , 48.09 , 48.09 , 61.63 , 735.09 , 735.017 , 0.00989529 , 44089 , 463 , 4.39841 , 453 , 12.8775 , 0 , 0 , 503 , 0.12114 , 639 , 8.14265 , 1
